Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Gender,Education,Only child,Village_town,building
few,3,5,1,4,3,1,4,19,164,60,female,secondary school,no,village,house/bungalow
few,5,5,3,2,2,2,3,20,155,44,female,secondary school,yes,village,house/bungalow
few,3,1,1,1,5,3,3,17,167,57,female,primary school,yes,city,block of flats
few,3,4,1,3,3,1,3,23,171,59,female,secondary school,no,village,house/bungalow
few,5,1,1,3,1,1,4,20,158,50,female,secondary school,no,city,block of flats
few,1,5,5,3,5,2,3,20,170,60,female,secondary school,no,city,block of flats
few,4,4,4,3,3,4,4,19,182,65,male,secondary school,no,city,block of flats
most,4,1,1,5,1,1,5,20,182,63,female,secondary school,yes,city,block of flats
few,4,1,3,4,3,1,3,19,175,72,male,secondary school,no,village,house/bungalow
few,3,3,3,3,3,3,3,19,197,96,male,secondary school,yes,city,block of flats
few,2,5,4,3,5,3,4,18,170,50,female,secondary school,no,city,house/bungalow
few,3,3,2,3,3,2,5,19,165,55,female,secondary school,no,city,block of flats
few,1,5,3,4,5,4,2,15,176,53,female,secondary school,no,city,block of flats
few,3,1,1,1,1,1,3,19,167,54,female,college/bachelor degree,no,village,house/bungalow
most,5,5,3,3,3,2,3,15,170,49,female,secondary school,no,city,block of flats
few,2,5,5,4,3,5,4,19,168,72,female,secondary school,no,city,block of flats
few,3,4,3,3,3,3,4,21,163,49,female,masters degree,no,city,house/bungalow
few,4,3,3,3,4,3,4,19,152,47,female,college/bachelor degree,no,city,block of flats
few,4,2,1,2,2,4,4,17,158,57,female,secondary school,no,village,house/bungalow
few,2,4,3,2,4,3,3,23,165,70,female,college/bachelor degree,no,city,block of flats
less 1Hr,4,4,4,4,4,3,5,24,177,80,male,secondary school,yes,village,house/bungalow
less 1Hr,4,1,3,2,1,1,4,19,170,55,female,secondary school,no,city,block of flats
few,3,4,4,4,3,4,3,19,178,67,female,college/bachelor degree,no,city,block of flats
few,4,3,1,3,3,4,4,22,170,60,female,secondary school,yes,city,house/bungalow
few,2,5,3,4,4,4,3,20,170,70,female,college/bachelor degree,no,city,block of flats
few,1,3,3,5,5,1,5,21,,,female,college/bachelor degree,no,village,house/bungalow
few,4,5,4,3,4,4,3,19,188,76,male,secondary school,yes,city,block of flats
few,3,3,5,2,1,5,4,19,180,85,male,secondary school,no,village,house/bungalow
few,3,5,5,5,5,2,5,20,161,53,female,college/bachelor degree,no,city,block of flats
few,3,5,2,4,4,4,4,18,178,69,female,secondary school,no,city,house/bungalow
few,2,1,4,4,2,1,1,19,178,74,male,secondary school,no,city,block of flats
less 1Hr,4,3,3,3,4,3,4,20,165,50,female,secondary school,no,city,block of flats
few,3,1,5,3,3,5,4,22,187,91,male,secondary school,no,city,block of flats
most,5,1,4,3,3,4,3,20,178,68,male,secondary school,no,city,block of flats
few,4,4,3,3,3,2,4,20,168,55,female,secondary school,no,city,block of flats
few,2,5,4,3,4,3,4,27,168,55,female,masters degree,no,city,block of flats
few,3,4,4,3,4,4,4,19,180,57,female,secondary school,yes,city,house/bungalow
few,3,3,3,3,2,3,4,22,192,80,male,secondary school,no,city,block of flats
most,1,4,4,5,2,5,3,19,188,98,male,college/bachelor degree,yes,city,block of flats
few,1,3,4,4,4,1,5,20,173,58,female,secondary school,no,city,house/bungalow
few,3,2,3,3,2,2,3,20,193,85,male,secondary school,no,village,house/bungalow
few,4,4,3,3,5,5,4,21,184,120,female,secondary school,no,city,house/bungalow
few,3,5,1,1,1,2,2,16,167,62,female,primary school,yes,village,house/bungalow
less 1Hr,3,2,3,2,3,2,5,19,177,63,female,secondary school,no,city,house/bungalow
few,3,3,3,4,4,2,4,18,167,57,female,secondary school,no,village,house/bungalow
few,1,1,5,5,2,5,3,23,190,90,male,college/bachelor degree,no,city,block of flats
few,2,3,4,3,2,4,3,19,187,83,male,secondary school,yes,village,house/bungalow
less 1Hr,4,2,3,3,4,2,3,19,163,51,female,secondary school,no,city,house/bungalow
few,3,4,3,3,3,3,4,22,173,52,female,college/bachelor degree,no,city,block of flats
most,4,2,5,2,3,1,4,18,165,65,female,secondary school,no,city,block of flats
few,4,1,4,3,3,2,4,20,190,92,male,college/bachelor degree,no,city,house/bungalow
less 1Hr,3,,1,4,4,2,3,19,178,58,female,secondary school,no,village,house/bungalow
few,4,4,2,2,2,2,3,25,167,76,female,masters degree,no,city,block of flats
few,3,4,3,3,1,1,3,18,160,53,female,secondary school,yes,city,block of flats
few,2,1,4,4,5,3,4,20,169,64,female,college/bachelor degree,yes,city,house/bungalow
few,4,5,4,2,3,2,5,15,174,63,female,primary school,no,city,house/bungalow
few,4,5,1,1,1,1,3,19,176,68,female,secondary school,no,city,block of flats
few,3,3,4,3,4,4,5,19,178,68,female,secondary school,yes,city,block of flats
few,3,4,3,2,4,4,3,16,158,50,female,secondary school,yes,village,house/bungalow
few,3,3,3,3,3,3,3,19,180,78,male,college/bachelor degree,no,city,house/bungalow
few,3,5,1,5,5,5,5,18,167,57,female,college/bachelor degree,yes,city,block of flats
few,2,3,5,5,1,2,3,15,170,75,male,primary school,no,city,house/bungalow
few,3,4,2,3,3,2,3,20,170,55,female,secondary school,no,city,house/bungalow
few,3,5,3,2,1,3,3,20,180,75,male,secondary school,no,village,house/bungalow
few,1,5,5,5,5,4,2,20,184,68,male,secondary school,no,city,block of flats
less 1Hr,3,5,5,3,3,3,3,20,170,60,female,secondary school,yes,city,house/bungalow
few,3,4,4,5,2,4,5,19,180,65,male,secondary school,no,city,house/bungalow
less 1Hr,3,3,3,3,3,3,3,16,169,48,female,currently a primary school pupil,yes,city,house/bungalow
few,3,5,4,3,2,2,4,18,166,65,female,secondary school,no,city,block of flats
few,5,3,3,3,2,3,4,20,178,88,male,secondary school,no,village,house/bungalow
few,2,3,2,3,3,3,3,16,162,55,female,college/bachelor degree,yes,city,block of flats
few,2,5,4,2,3,1,4,18,160,50,female,primary school,no,city,block of flats
few,4,5,2,3,4,3,4,20,178,68,male,secondary school,no,village,house/bungalow
few,3,3,3,3,3,3,4,18,168,65,female,primary school,no,city,block of flats
less 1Hr,4,3,4,3,4,4,4,19,185,62,male,secondary school,no,village,house/bungalow
few,3,3,5,5,3,2,5,19,175,58,female,college/bachelor degree,yes,city,block of flats
few,5,4,4,2,3,3,3,20,167,55,female,secondary school,no,city,block of flats
few,5,3,5,5,5,4,5,18,193,84,male,college/bachelor degree,yes,city,block of flats
few,2,5,4,4,5,3,4,17,160,60,female,primary school,no,city,block of flats
few,3,2,1,2,3,1,3,22,171,52,female,secondary school,yes,city,block of flats
few,3,3,3,4,3,4,5,17,182,92,male,secondary school,yes,village,house/bungalow
few,5,1,3,1,2,1,2,22,165,60,female,secondary school,no,village,house/bungalow
few,3,4,3,1,4,2,3,16,174,65,female,secondary school,yes,city,block of flats
few,4,3,2,1,2,3,4,24,169,50,female,masters degree,no,city,block of flats
few,3,3,2,5,2,4,2,17,185,73,male,primary school,no,city,block of flats
few,5,2,3,1,1,2,1,17,170,60,male,secondary school,no,city,block of flats
few,1,1,3,4,3,4,2,17,182,76,male,secondary school,no,city,house/bungalow
few,1,5,4,4,5,3,3,15,165,48,female,secondary school,no,city,house/bungalow
few,2,4,4,2,2,1,4,18,160,50,female,primary school,no,city,block of flats
few,4,4,4,3,5,1,2,18,158,53,female,primary school,no,village,house/bungalow
most,1,5,5,5,5,5,5,16,186,63,male,primary school,no,village,house/bungalow
most,3,2,2,4,4,2,4,20,173,68,female,secondary school,yes,city,block of flats
less 1Hr,3,3,3,2,3,2,5,29,168,56,female,masters degree,no,city,block of flats
few,5,2,1,1,3,1,2,24,172,68,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,4,3,2,3,2,2,3,18,164,60,female,secondary school,yes,city,block of flats
few,1,2,4,5,3,1,3,17,185,70,male,primary school,yes,city,block of flats
most,1,5,5,5,5,5,5,18,175,65,male,primary school,no,city,block of flats
few,2,4,2,4,5,5,3,16,182,75,male,secondary school,no,city,block of flats
few,3,5,5,5,5,5,5,17,170,65,female,primary school,no,city,block of flats
most,3,2,4,3,3,4,3,20,187,68,male,college/bachelor degree,no,city,house/bungalow
few,4,5,5,3,4,4,3,16,169,63,female,primary school,no,village,house/bungalow
few,3,3,4,3,4,2,3,19,189,76,male,secondary school,no,city,block of flats
few,3,4,4,3,3,2,4,18,166,60,female,secondary school,no,city,block of flats
few,4,5,5,4,5,4,4,20,161,59,female,secondary school,no,city,block of flats
few,4,3,4,4,2,4,4,19,180,80,male,secondary school,no,city,block of flats
few,3,3,4,3,3,3,4,18,185,74,male,secondary school,no,city,house/bungalow
few,2,3,1,2,5,3,5,21,179,96,male,secondary school,yes,city,block of flats
less 1Hr,4,2,2,4,2,3,3,19,170,68,male,college/bachelor degree,no,city,house/bungalow
few,1,5,3,4,4,4,4,20,184,72,female,secondary school,no,city,block of flats
few,3,5,4,5,5,3,4,23,180,62,female,college/bachelor degree,no,city,block of flats
less 1Hr,4,5,1,1,1,1,5,19,166,58,female,college/bachelor degree,no,village,house/bungalow
few,5,2,1,1,1,5,4,19,167,50,female,college/bachelor degree,no,city,block of flats
few,5,1,1,1,1,4,4,19,167,50,female,college/bachelor degree,no,city,block of flats
few,4,5,5,3,4,4,2,20,178,75,male,college/bachelor degree,no,city,block of flats
few,3,3,3,3,4,2,4,24,175,70,male,college/bachelor degree,no,village,house/bungalow
most,4,2,4,3,2,5,4,19,190,85,male,college/bachelor degree,no,city,block of flats
few,5,2,3,2,3,3,3,20,178,67,male,secondary school,no,village,block of flats
few,4,,4,3,3,3,4,18,179,55,female,primary school,no,,house/bungalow
less 1Hr,4,2,2,3,3,3,1,17,180,78,male,primary school,no,village,house/bungalow
few,3,3,5,3,4,2,4,19,168,58,female,secondary school,no,village,house/bungalow
few,3,3,2,3,3,4,3,19,164,53,female,secondary school,no,village,house/bungalow
most,3,4,3,2,2,2,4,20,187,56,male,secondary school,no,city,block of flats
most,4,2,3,2,1,1,2,20,174,72,male,college/bachelor degree,yes,city,block of flats
few,1,5,5,5,5,5,4,21,176,62,female,secondary school,no,city,block of flats
few,4,2,1,1,1,2,2,20,170,60,female,secondary school,no,city,block of flats
few,1,5,2,3,1,1,1,20,170,56,female,secondary school,no,city,block of flats
few,3,2,3,1,1,3,5,17,158,70,female,secondary school,yes,village,house/bungalow
few,2,1,2,5,3,1,1,20,175,53,female,secondary school,no,city,block of flats
few,3,3,3,3,2,3,4,25,174,67,male,masters degree,no,city,house/bungalow
most,4,3,3,3,4,3,3,20,170,58,female,secondary school,no,city,block of flats
few,2,5,5,3,4,3,2,21,173,58,female,secondary school,no,city,block of flats
few,2,5,4,4,5,5,5,21,158,49,female,secondary school,yes,village,block of flats
most,3,3,4,4,4,5,4,22,185,90,male,college/bachelor degree,no,city,block of flats
few,2,3,3,3,4,4,3,19,170,58,female,secondary school,no,city,house/bungalow
few,2,4,4,5,3,5,4,25,178,77,male,college/bachelor degree,no,city,block of flats
few,4,4,1,3,3,2,4,19,166,55,female,secondary school,yes,city,block of flats
few,4,5,5,5,5,5,4,25,167,64,female,masters degree,no,city,block of flats
few,3,4,2,2,4,2,2,25,169,60,female,masters degree,no,city,block of flats
few,4,5,4,3,4,2,4,21,168,60,female,secondary school,yes,city,house/bungalow
few,4,4,3,1,2,3,4,20,178,65,male,secondary school,no,city,block of flats
few,3,2,1,3,3,3,4,24,165,49,female,masters degree,no,city,block of flats
less 1Hr,4,4,2,2,3,1,3,30,160,47,female,masters degree,no,city,block of flats
few,4,2,3,1,2,3,5,21,176,75,male,secondary school,no,city,block of flats
few,3,5,4,4,4,5,3,27,186,77,male,masters degree,no,city,block of flats
few,3,2,4,3,3,4,4,21,172,68,male,college/bachelor degree,no,city,block of flats
few,3,3,3,5,1,4,4,16,164,50,female,primary school,yes,city,block of flats
most,3,5,1,2,5,3,4,21,175,75,female,college/bachelor degree,no,village,house/bungalow
few,3,5,3,1,3,3,3,20,165,60,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,3,3,3,4,4,4,2,22,160,65,female,secondary school,no,city,block of flats
most,3,3,3,3,3,5,4,19,180,80,male,secondary school,no,village,block of flats
few,4,1,3,5,3,5,5,20,170,90,female,secondary school,no,village,block of flats
most,3,2,1,3,1,4,2,25,180,95,male,masters degree,no,city,block of flats
less 1Hr,2,2,1,2,1,1,2,23,175,79,male,secondary school,no,village,house/bungalow
few,5,4,4,3,4,3,4,20,167,57,female,college/bachelor degree,no,village,house/bungalow
few,3,3,4,3,3,4,4,20,165,,female,secondary school,no,city,block of flats
less 1Hr,4,1,3,3,3,3,3,21,168,60,female,secondary school,no,village,house/bungalow
less 1Hr,3,4,3,3,4,2,3,19,166,44,female,secondary school,no,city,block of flats
few,2,1,3,1,3,1,3,21,164,58,female,college/bachelor degree,no,city,block of flats
few,3,5,4,3,4,5,5,16,165,50,female,currently a primary school pupil,yes,city,block of flats
few,3,5,3,3,3,5,5,20,180,88,male,secondary school,no,village,house/bungalow
few,2,4,3,2,4,3,4,18,173,60,female,secondary school,yes,city,block of flats
less 1Hr,3,3,1,4,5,1,1,21,168,54,female,secondary school,no,city,block of flats
few,3,3,2,3,2,2,3,21,177,68,male,secondary school,no,village,house/bungalow
few,3,5,4,3,3,4,4,18,167,56,male,college/bachelor degree,no,city,block of flats
few,1,5,5,5,5,1,3,19,173,69,female,secondary school,no,village,house/bungalow
few,3,3,3,4,4,2,2,20,170,54,female,secondary school,no,village,house/bungalow
most,2,1,5,5,2,3,4,18,180,60,male,secondary school,no,village,house/bungalow
less 1Hr,3,5,3,1,2,1,1,18,172,60,female,primary school,no,village,house/bungalow
less 1Hr,3,3,3,3,1,1,3,23,158,53,female,secondary school,yes,village,house/bungalow
few,3,2,1,5,4,5,4,20,165,52,female,secondary school,no,village,house/bungalow
few,5,3,1,1,1,2,3,18,168,55,female,secondary school,no,village,house/bungalow
few,4,5,3,4,4,3,4,28,180,76,female,college/bachelor degree,no,city,block of flats
few,5,3,3,2,2,2,4,24,163,67,female,masters degree,no,village,house/bungalow
few,2,5,3,2,3,1,2,19,154,60,female,secondary school,yes,city,block of flats
less 1Hr,4,4,3,3,3,1,1,21,161,57,female,secondary school,no,village,house/bungalow
less 1Hr,3,1,1,4,1,1,4,22,160,65,female,masters degree,no,city,house/bungalow
few,1,1,1,4,2,1,4,19,180,77,male,secondary school,no,city,block of flats
few,4,2,3,2,2,2,3,18,164,56,female,primary school,no,city,block of flats
most,3,2,5,4,5,5,5,21,162,62,female,secondary school,yes,city,block of flats
less 1Hr,4,4,4,2,2,2,2,19,170,53,female,masters degree,no,village,house/bungalow
few,5,4,3,4,3,4,4,19,185,78,male,secondary school,no,village,house/bungalow
few,3,2,1,4,2,2,2,20,184,80,male,secondary school,no,city,block of flats
few,3,1,1,3,3,3,5,19,170,56,female,secondary school,no,city,block of flats
few,2,4,5,2,5,4,3,18,184,83,male,secondary school,no,city,block of flats
few,2,5,3,2,3,1,3,18,173,60,female,secondary school,no,city,block of flats
few,1,5,1,2,4,2,3,19,176,62,male,secondary school,no,city,block of flats
few,3,3,1,4,5,3,3,18,163,55,female,secondary school,yes,city,block of flats
few,1,3,1,1,2,2,2,18,180,74,female,secondary school,no,village,house/bungalow
few,4,4,4,5,5,1,3,19,175,70,male,secondary school,no,city,block of flats
few,3,3,4,3,4,4,4,19,164,58,female,secondary school,no,city,block of flats
few,3,2,1,3,3,2,5,19,155,48,female,college/bachelor degree,no,city,house/bungalow
few,2,4,2,4,5,3,3,18,163,58,female,secondary school,no,city,block of flats
few,3,3,2,2,3,1,3,18,162,54,female,secondary school,no,village,house/bungalow
few,4,1,1,3,2,2,4,19,170,54,female,secondary school,no,city,block of flats
few,3,5,5,3,4,4,5,20,157,43,female,secondary school,yes,city,block of flats
few,2,1,3,2,4,4,3,19,185,70,male,secondary school,no,city,block of flats
less 1Hr,5,2,1,2,2,1,4,26,163,55,female,masters degree,no,village,house/bungalow
few,2,4,3,4,4,4,4,19,168,49,female,secondary school,no,village,house/bungalow
few,5,1,3,4,2,2,3,19,169,67,female,secondary school,yes,village,house/bungalow
few,1,2,3,3,5,5,5,22,178,82,male,college/bachelor degree,no,village,house/bungalow
less 1Hr,4,4,4,4,4,2,4,20,165,65,male,college/bachelor degree,no,village,house/bungalow
less 1Hr,3,5,5,5,5,5,5,28,180,63,female,masters degree,no,city,block of flats
few,5,2,3,4,3,2,2,19,169,,female,secondary school,yes,village,house/bungalow
few,4,5,3,3,4,1,4,21,156,48,female,secondary school,yes,city,house/bungalow
less 1Hr,3,4,2,1,3,2,4,19,175,58,female,secondary school,no,village,house/bungalow
few,5,1,5,4,3,5,3,22,188,80,male,secondary school,no,city,block of flats
few,5,3,1,3,1,4,4,19,181,62,male,secondary school,no,city,house/bungalow
few,3,3,3,1,2,1,3,18,168,52,female,secondary school,no,village,house/bungalow
less 1Hr,4,3,4,3,3,2,3,19,166,62,female,secondary school,yes,city,block of flats
few,1,2,5,5,5,5,4,22,189,78,male,secondary school,no,city,block of flats
few,3,3,3,2,4,3,4,29,189,96,male,masters degree,yes,village,house/bungalow
few,4,1,3,3,2,2,3,,,60,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,3,4,1,1,2,1,4,18,164,60,female,secondary school,yes,city,block of flats
few,3,5,4,3,5,2,4,22,172,50,female,secondary school,no,city,house/bungalow
less 1Hr,4,2,3,2,4,2,4,17,157,46,female,secondary school,no,city,house/bungalow
few,1,5,3,2,3,3,3,19,189,72,male,college/bachelor degree,yes,city,block of flats
few,4,4,1,2,2,1,3,20,161,46,female,secondary school,no,village,house/bungalow
few,3,5,5,4,4,5,5,18,173,60,female,secondary school,yes,village,house/bungalow
most,4,2,3,4,3,5,5,22,195,83,male,secondary school,yes,city,block of flats
few,5,3,3,2,3,1,2,19,167,58,female,secondary school,no,village,block of flats
few,1,3,3,3,2,2,4,20,178,74,male,secondary school,no,city,block of flats
few,3,1,4,3,2,2,4,25,186,78,male,masters degree,no,village,block of flats
less 1Hr,5,1,1,2,1,2,3,29,170,64,male,masters degree,yes,village,house/bungalow
few,3,3,1,2,3,5,5,19,180,80,male,secondary school,no,village,house/bungalow
few,1,2,2,5,2,1,3,18,172,60,female,secondary school,no,city,
few,3,4,3,5,4,2,3,20,175,60,female,secondary school,no,city,house/bungalow
most,3,5,5,4,3,2,5,18,169,53,female,secondary school,no,city,block of flats
most,3,2,4,4,3,4,4,30,180,80,male,masters degree,no,city,house/bungalow
few,3,3,2,3,3,2,3,20,175,57,female,secondary school,no,city,block of flats
few,3,4,3,3,4,3,4,21,161,55,female,secondary school,no,city,block of flats
few,3,1,1,4,2,3,5,22,190,65,male,college/bachelor degree,no,city,block of flats
few,4,2,4,3,3,4,3,22,189,82,male,secondary school,no,city,block of flats
few,1,4,3,4,5,2,4,20,173,73,female,college/bachelor degree,yes,city,house/bungalow
few,2,3,3,3,3,2,3,20,172,57,female,secondary school,no,city,block of flats
few,3,1,4,1,2,1,1,19,165,64,female,secondary school,no,city,block of flats
few,2,2,2,2,2,2,3,28,171,57,female,masters degree,no,city,block of flats
most,1,5,3,5,5,5,3,19,186,66,female,secondary school,no,village,house/bungalow
few,2,1,2,3,2,4,5,22,177,75,male,secondary school,no,city,block of flats
few,4,5,5,5,5,5,5,20,160,49,female,college/bachelor degree,yes,village,house/bungalow
less 1Hr,3,4,2,3,3,3,3,16,168,50,female,primary school,no,city,block of flats
less 1Hr,3,2,1,1,3,3,5,19,165,56,female,secondary school,no,city,block of flats
few,2,2,4,4,3,3,4,20,163,68,female,secondary school,no,city,block of flats
most,5,4,4,4,3,5,4,21,185,78,male,college/bachelor degree,no,city,block of flats
few,3,4,1,4,3,2,4,19,165,55,female,secondary school,no,city,block of flats
most,4,5,4,3,4,4,3,20,,,female,secondary school,no,city,block of flats
less 1Hr,3,4,2,3,2,2,4,25,170,52,female,college/bachelor degree,no,city,block of flats
less 1Hr,3,3,3,2,3,2,3,20,165,60,female,secondary school,no,city,house/bungalow
few,2,1,3,5,3,1,2,19,170,50,female,secondary school,no,village,house/bungalow
most,5,1,1,5,2,2,1,22,,76,male,secondary school,no,city,house/bungalow
few,3,3,2,3,3,2,4,19,172,58,female,secondary school,no,city,house/bungalow
few,5,2,5,3,4,2,3,21,179,60,female,secondary school,no,city,block of flats
most,2,5,5,4,4,5,5,22,193,86,male,masters degree,no,village,house/bungalow
few,5,2,1,1,1,1,5,28,176,60,female,masters degree,no,city,block of flats
