Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Gender,Education,Only child,Village_town,building
few,2,5,4,4,5,5,5,21,168,50,female,college/bachelor degree,no,village,house/bungalow
few,2,3,2,4,3,2,2,20,177,75,male,secondary school,no,village,house/bungalow
few,2,4,4,3,3,3,3,19,189,83,male,secondary school,no,city,block of flats
few,3,4,2,5,4,2,3,21,168,53,female,college/bachelor degree,no,village,house/bungalow
few,4,4,4,4,3,3,3,20,179,65,male,secondary school,yes,village,house/bungalow
few,4,5,5,3,4,5,4,16,168,,female,secondary school,yes,village,house/bungalow
less 1Hr,3,2,4,4,4,4,5,22,176,70,male,college/bachelor degree,yes,village,house/bungalow
few,4,3,4,4,3,4,4,19,185,75,male,secondary school,no,city,block of flats
few,5,5,5,1,5,5,5,22,168,58,female,college/bachelor degree,yes,village,house/bungalow
most,4,3,4,3,3,3,3,20,178,74,male,secondary school,yes,village,block of flats
few,4,3,2,2,2,2,2,22,178,66,male,college/bachelor degree,yes,city,block of flats
most,5,4,5,5,1,5,1,19,187,69,male,secondary school,no,city,block of flats
few,3,5,5,5,5,5,5,22,173,80,male,secondary school,no,city,block of flats
few,3,5,4,5,5,3,5,17,174,55,female,secondary school,no,village,house/bungalow
less 1Hr,4,5,4,3,4,1,4,18,171,62,female,secondary school,no,city,block of flats
few,1,1,2,5,3,4,5,19,185,74,male,primary school,no,city,block of flats
less 1Hr,3,3,3,3,3,3,3,23,174,62,female,masters degree,no,city,block of flats
few,1,5,1,4,5,1,3,20,157,57,female,secondary school,yes,city,block of flats
few,3,4,3,3,4,3,5,18,165,57,female,secondary school,no,city,house/bungalow
few,1,4,5,5,4,5,5,19,180,67,male,college/bachelor degree,no,village,house/bungalow
less 1Hr,4,2,5,3,2,2,2,19,171,60,female,secondary school,no,city,house/bungalow
few,3,3,3,3,3,3,3,28,170,65,female,masters degree,no,village,house/bungalow
few,4,3,4,4,3,4,4,21,183,72,male,college/bachelor degree,no,village,house/bungalow
few,4,2,2,5,5,5,5,23,172,69,female,masters degree,yes,city,block of flats
most,3,2,4,2,1,4,5,20,185,85,male,secondary school,no,city,house/bungalow
few,3,2,4,3,2,3,2,20,180,68,male,secondary school,no,city,block of flats
most,4,4,1,4,2,1,4,28,172,50,female,secondary school,no,city,block of flats
few,3,4,3,2,1,2,5,22,189,68,male,secondary school,no,village,house/bungalow
few,2,4,2,3,5,1,4,19,170,65,female,secondary school,yes,city,block of flats
few,3,4,4,5,4,4,3,21,184,82,male,college/bachelor degree,no,city,block of flats
few,3,3,3,3,3,3,3,21,170,58,female,secondary school,no,city,block of flats
few,1,5,5,5,5,5,5,17,175,60,male,secondary school,no,village,house/bungalow
few,1,5,5,5,5,5,4,19,168,57,female,college/bachelor degree,no,city,block of flats
few,3,2,2,4,1,3,2,25,190,82,male,masters degree,no,city,block of flats
few,4,4,1,1,1,1,3,20,170,52,female,secondary school,no,village,house/bungalow
most,1,4,4,4,3,3,3,26,194,85,male,college/bachelor degree,no,city,block of flats
few,3,4,4,3,3,3,5,21,182,78,male,secondary school,yes,city,block of flats
few,2,5,4,4,5,3,3,20,175,53,female,secondary school,no,city,block of flats
most,2,2,3,5,4,2,4,29,182,92,,masters degree,no,city,block of flats
most,3,3,2,2,2,5,3,25,186,80,male,masters degree,no,city,block of flats
few,1,4,4,5,4,5,4,21,175,75,male,masters degree,yes,city,house/bungalow
most,3,1,1,2,1,1,3,20,176,70,male,secondary school,no,village,block of flats
few,4,4,2,4,2,3,5,27,178,77,male,masters degree,no,village,house/bungalow
few,3,2,1,3,1,1,4,21,203,80,male,secondary school,no,village,house/bungalow
less 1Hr,4,3,3,1,3,1,3,20,170,52,female,secondary school,no,city,
less 1Hr,3,4,1,4,4,1,5,,166,51,female,college/bachelor degree,no,village,house/bungalow
few,1,5,5,4,4,2,4,17,163,49,female,primary school,yes,village,house/bungalow
less 1Hr,2,3,2,3,3,2,5,16,,,female,secondary school,no,village,block of flats
few,3,3,3,5,4,2,3,19,,50,female,secondary school,no,city,house/bungalow
few,2,5,3,2,4,2,2,18,170,53,female,secondary school,yes,village,house/bungalow
few,3,4,4,2,3,2,3,19,178,65,male,college/bachelor degree,yes,village,house/bungalow
few,1,5,1,3,5,2,5,21,167,63,female,college/bachelor degree,yes,village,house/bungalow
few,3,5,4,2,4,2,5,16,168,50,female,secondary school,yes,city,block of flats
few,4,3,4,3,3,3,3,20,170,55,female,college/bachelor degree,no,city,block of flats
few,2,4,2,2,2,2,2,19,,,female,primary school,no,city,block of flats
most,3,3,2,4,3,2,2,20,173,55,female,secondary school,yes,village,house/bungalow
less 1Hr,4,1,1,1,1,1,1,16,,57,female,currently a primary school pupil,yes,village,house/bungalow
less 1Hr,5,1,3,1,1,3,4,20,185,86,male,secondary school,no,city,block of flats
less 1Hr,3,4,3,4,3,2,3,18,170,70,male,currently a primary school pupil,yes,village,house/bungalow
few,1,5,5,4,5,4,5,20,190,85,male,secondary school,no,village,house/bungalow
less 1Hr,4,4,4,5,3,4,5,20,180,75,male,college/bachelor degree,no,village,house/bungalow
few,3,4,3,3,3,3,3,16,165,49,female,primary school,no,city,block of flats
less 1Hr,3,2,3,2,2,2,3,19,175,76,female,secondary school,no,village,house/bungalow
few,2,2,4,2,,2,4,19,189,97,male,secondary school,no,city,block of flats
most,3,4,2,2,3,2,2,23,172,64,female,college/bachelor degree,no,city,block of flats
few,3,3,2,3,2,3,2,20,165,48,female,college/bachelor degree,no,city,house/bungalow
few,3,5,5,3,5,5,5,23,189,88,male,secondary school,no,village,block of flats
few,5,4,4,4,4,5,5,19,170,75,male,currently a primary school pupil,yes,village,house/bungalow
few,5,5,4,3,4,4,3,22,171,56,female,college/bachelor degree,no,city,block of flats
most,1,5,5,5,5,5,5,17,183,75,male,primary school,no,city,block of flats
less 1Hr,3,3,1,2,1,1,5,20,178,58,female,secondary school,no,village,house/bungalow
less 1Hr,4,2,4,2,2,2,4,21,169,65,female,secondary school,no,city,house/bungalow
few,1,2,5,5,3,5,4,21,178,78,male,secondary school,no,city,house/bungalow
few,3,5,3,2,3,2,2,19,160,43,female,secondary school,no,city,block of flats
few,3,4,1,3,2,3,4,20,175,75,female,secondary school,yes,village,house/bungalow
most,1,2,2,5,2,4,2,19,195,95,male,college/bachelor degree,yes,city,block of flats
few,5,3,5,2,2,4,5,21,171,65,male,secondary school,yes,city,block of flats
few,4,4,4,5,3,3,2,22,164,55,female,secondary school,no,city,block of flats
few,5,3,4,4,3,2,3,22,172,70,male,college/bachelor degree,no,city,block of flats
most,3,2,4,4,2,5,5,22,190,80,male,college/bachelor degree,no,city,block of flats
most,2,2,2,2,2,2,2,28,178,65,female,masters degree,no,city,block of flats
less 1Hr,3,4,3,4,4,3,5,21,185,80,male,secondary school,no,city,block of flats
few,2,5,1,3,1,1,2,21,189,85,male,college/bachelor degree,no,village,block of flats
few,2,3,2,5,4,2,1,17,165,65,female,primary school,no,city,block of flats
less 1Hr,2,4,4,3,4,2,3,21,170,52,female,secondary school,yes,city,block of flats
few,1,4,5,5,4,5,5,17,173,66,female,primary school,no,village,block of flats
few,2,4,2,4,3,4,4,28,182,88,male,masters degree,no,city,block of flats
few,4,4,4,1,3,5,4,20,160,55,female,college/bachelor degree,no,city,block of flats
few,3,4,4,3,5,5,4,19,170,65,female,secondary school,yes,city,block of flats
less 1Hr,4,1,1,2,2,1,3,21,172,52,female,secondary school,no,city,block of flats
few,2,2,4,4,4,2,5,23,189,87,male,college/bachelor degree,no,city,block of flats
most,1,2,1,2,1,1,1,17,168,67,male,primary school,yes,village,house/bungalow
few,4,3,5,,5,4,5,20,179,60,male,primary school,,city,block of flats
less 1Hr,3,4,3,2,3,3,4,19,178,68,male,secondary school,no,city,block of flats
few,5,3,2,2,2,5,4,19,170,80,male,secondary school,no,city,block of flats
few,2,3,4,4,3,3,3,19,184,84,male,secondary school,no,city,block of flats
most,3,4,2,4,2,2,4,18,171,54,female,secondary school,yes,city,block of flats
few,3,3,3,3,3,2,2,19,164,55,female,secondary school,no,village,block of flats
few,5,3,1,1,1,1,3,22,182,71,male,secondary school,no,village,house/bungalow
few,3,4,3,4,2,2,3,21,168,60,female,secondary school,no,city,block of flats
few,3,3,4,4,4,3,5,21,170,53,female,secondary school,no,city,block of flats
less 1Hr,3,4,5,5,4,4,4,21,185,65,male,college/bachelor degree,no,village,house/bungalow
few,4,2,4,2,2,2,1,22,185,82,male,secondary school,no,village,house/bungalow
less 1Hr,3,5,1,3,4,1,1,19,168,55,female,secondary school,no,city,block of flats
few,3,4,2,2,2,3,4,25,195,95,male,secondary school,no,city,house/bungalow
few,4,1,3,1,2,2,5,18,188,73,male,currently a primary school pupil,no,city,block of flats
few,3,3,2,3,2,2,2,20,183,83,male,secondary school,no,city,house/bungalow
most,2,5,4,4,5,5,3,18,168,57,female,secondary school,yes,city,block of flats
most,3,3,5,5,5,5,5,23,172,110,male,secondary school,no,village,block of flats
most,2,3,4,4,4,3,4,18,162,58,female,secondary school,no,city,block of flats
few,5,5,5,5,4,4,5,22,164,64,female,secondary school,no,village,house/bungalow
few,1,2,3,5,2,2,5,20,175,70,male,secondary school,yes,city,block of flats
few,3,1,4,3,2,2,1,19,178,71,male,secondary school,yes,city,block of flats
most,3,3,5,5,3,3,3,19,160,55,female,secondary school,no,city,block of flats
most,3,3,3,5,5,5,3,23,173,65,female,college/bachelor degree,yes,city,block of flats
few,2,2,4,3,2,4,5,27,175,83,male,secondary school,no,city,block of flats
most,1,2,3,5,3,5,2,20,183,75,male,secondary school,no,city,block of flats
most,3,1,5,5,3,5,5,20,183,65,,secondary school,no,city,block of flats
few,3,4,3,5,3,2,4,18,161,74,female,primary school,no,city,block of flats
few,1,1,1,5,2,2,3,21,175,70,male,secondary school,no,city,block of flats
few,1,5,4,2,5,2,5,21,173,62,female,secondary school,no,city,block of flats
few,4,3,4,3,3,4,4,19,163,50,female,secondary school,yes,city,block of flats
less 1Hr,4,3,3,3,3,3,3,22,162,60,female,secondary school,no,village,block of flats
less 1Hr,5,5,5,1,1,1,1,20,170,60,female,college/bachelor degree,no,city,block of flats
few,3,4,3,4,2,4,3,19,172,68,male,secondary school,yes,city,block of flats
few,1,5,3,5,5,3,5,20,163,48,female,college/bachelor degree,yes,city,block of flats
few,3,5,3,1,4,2,4,19,173,60,female,secondary school,no,city,house/bungalow
few,2,4,3,3,3,3,5,18,154,67,female,secondary school,no,village,house/bungalow
few,2,2,3,4,2,2,2,17,178,80,male,primary school,no,village,house/bungalow
less 1Hr,2,3,3,2,2,4,3,21,180,67,male,secondary school,no,city,block of flats
few,3,5,5,3,4,3,5,19,170,63,female,secondary school,no,village,house/bungalow
less 1Hr,3,4,2,1,1,1,3,25,173,63,female,masters degree,no,city,block of flats
few,1,4,4,4,3,2,4,24,171,93,male,doctorate degree,no,village,house/bungalow
less 1Hr,2,4,4,5,4,3,4,29,172,66,male,masters degree,no,village,house/bungalow
few,2,2,3,2,4,3,4,21,156,48,female,secondary school,no,city,block of flats
few,3,3,2,3,2,4,3,18,178,70,male,primary school,no,city,block of flats
few,2,5,5,4,4,5,4,21,173,53,female,college/bachelor degree,no,city,house/bungalow
most,4,2,2,3,2,3,3,17,175,76,male,secondary school,no,city,block of flats
most,4,5,4,2,4,3,2,22,180,89,male,secondary school,yes,city,house/bungalow
few,4,2,2,2,2,2,4,18,169,53,female,secondary school,no,village,block of flats
few,4,4,5,2,2,2,3,18,165,55,female,primary school,no,village,house/bungalow
few,4,4,4,5,4,4,5,23,179,77,male,secondary school,yes,village,house/bungalow
few,3,3,4,3,2,2,4,22,189,,male,secondary school,no,city,block of flats
most,3,5,2,1,3,1,4,21,167,67,female,secondary school,yes,village,block of flats
few,3,2,2,4,4,3,4,23,158,64,female,masters degree,no,city,block of flats
few,2,4,4,4,4,4,4,17,174,56,female,currently a primary school pupil,no,city,block of flats
few,3,4,3,3,3,4,4,20,188,79,male,secondary school,no,city,house/bungalow
few,5,4,4,3,3,3,4,22,171,81,male,secondary school,no,city,house/bungalow
few,4,2,4,3,1,4,5,21,193,75,male,secondary school,yes,city,block of flats
few,5,2,1,3,2,2,4,22,165,52,female,college/bachelor degree,yes,village,block of flats
few,4,3,4,2,4,2,3,24,178,80,male,secondary school,no,village,house/bungalow
few,3,4,2,3,4,2,4,19,174,70,female,secondary school,no,village,house/bungalow
few,3,5,5,4,5,5,5,18,159,52,female,secondary school,no,city,block of flats
most,3,2,3,4,4,4,5,24,,61,female,college/bachelor degree,yes,city,house/bungalow
few,4,2,2,4,1,1,5,22,176,74,male,secondary school,no,city,block of flats
few,4,3,5,3,3,1,2,20,,65,male,secondary school,no,village,house/bungalow
less 1Hr,5,2,4,4,2,1,5,20,166,55,female,college/bachelor degree,no,city,block of flats
few,2,4,3,4,4,3,4,19,165,70,female,secondary school,yes,city,block of flats
few,4,4,4,3,3,1,3,21,162,52,female,secondary school,no,city,house/bungalow
no time,3,3,3,3,3,3,3,25,191,77,male,masters degree,no,city,house/bungalow
few,4,4,,3,3,2,4,28,168,55,female,masters degree,no,village,house/bungalow
few,3,2,3,3,2,2,5,20,173,50,female,secondary school,no,city,block of flats
few,2,1,1,5,3,4,5,20,164,60,female,secondary school,no,city,block of flats
few,4,1,3,2,1,3,5,23,172,77,male,secondary school,no,city,block of flats
few,3,2,4,3,3,5,2,27,186,82,male,doctorate degree,yes,city,house/bungalow
few,4,4,4,4,3,3,2,21,180,77,male,college/bachelor degree,yes,village,house/bungalow
few,3,3,3,3,3,3,3,23,170,60,female,secondary school,no,city,block of flats
few,3,4,3,2,4,1,5,22,165,57,female,college/bachelor degree,no,city,block of flats
few,4,4,4,1,2,4,2,28,166,60,female,masters degree,no,city,block of flats
less 1Hr,4,2,2,3,3,1,4,22,170,52,female,secondary school,no,city,block of flats
less 1Hr,3,3,2,2,4,3,4,18,173,67,male,college/bachelor degree,no,city,block of flats
most,3,5,3,3,3,3,2,25,165,75,female,secondary school,no,city,house/bungalow
few,3,4,2,2,4,2,4,20,62,55,female,college/bachelor degree,no,city,house/bungalow
few,2,2,2,2,4,1,2,28,164,77,female,secondary school,no,city,block of flats
few,3,1,1,1,1,4,5,23,162,65,female,college/bachelor degree,no,city,block of flats
few,4,1,1,2,1,1,4,21,185,70,female,secondary school,yes,city,block of flats
few,3,3,3,3,3,1,3,25,160,55,female,college/bachelor degree,no,city,block of flats
few,3,2,3,3,2,3,5,28,180,70,female,masters degree,no,city,block of flats
few,1,4,4,4,4,4,1,19,172,75,male,secondary school,no,village,house/bungalow
less 1Hr,3,2,1,3,2,2,4,30,179,80,female,secondary school,yes,village,house/bungalow
few,2,5,4,3,3,3,2,28,165,57,female,secondary school,no,village,house/bungalow
few,3,5,2,2,4,3,4,19,163,53,female,secondary school,yes,village,house/bungalow
less 1Hr,3,3,3,3,3,3,3,21,175,80,male,college/bachelor degree,yes,city,house/bungalow
few,3,3,3,3,3,3,,19,170,60,male,college/bachelor degree,no,city,house/bungalow
few,4,3,3,2,3,1,5,18,165,48,female,secondary school,no,city,block of flats
few,4,5,4,3,4,3,4,18,174,64,male,secondary school,no,city,house/bungalow
few,3,4,3,5,3,4,2,18,182,63,male,secondary school,no,city,block of flats
less 1Hr,2,4,3,4,5,4,5,17,168,70,female,college/bachelor degree,yes,city,house/bungalow
few,3,5,4,5,4,3,3,21,168,62,male,college/bachelor degree,yes,city,block of flats
few,3,5,3,2,3,3,5,18,171,69,female,secondary school,yes,village,block of flats
few,3,2,3,3,2,4,4,21,187,73,male,college/bachelor degree,no,city,house/bungalow
few,3,3,4,3,3,2,5,23,167,70,female,college/bachelor degree,yes,city,house/bungalow
less 1Hr,3,3,2,2,2,2,3,18,168,62,female,primary school,yes,city,block of flats
most,2,3,3,2,4,2,4,20,168,76,female,secondary school,no,city,block of flats
most,1,5,5,5,5,5,5,19,163,70,female,secondary school,yes,city,block of flats
few,2,4,2,3,4,2,3,20,170,50,female,secondary school,no,city,block of flats
few,4,3,2,3,3,2,4,26,168,65,female,college/bachelor degree,no,village,house/bungalow
few,4,3,3,3,2,3,5,21,175,70,female,college/bachelor degree,no,city,block of flats
most,3,3,5,5,3,5,5,19,185,83,male,secondary school,no,city,block of flats
few,1,4,5,5,2,5,2,23,178,,male,secondary school,no,city,block of flats
less 1Hr,3,4,4,5,4,3,3,21,171,60,female,secondary school,no,village,house/bungalow
few,3,4,3,4,3,3,3,22,172,60,female,college/bachelor degree,no,village,block of flats
few,1,4,5,5,3,2,2,18,188,77,male,secondary school,yes,city,block of flats
few,4,2,3,2,2,2,4,21,162,51,female,secondary school,no,village,house/bungalow
few,3,1,2,2,2,2,4,23,174,60,male,secondary school,no,city,block of flats
less 1Hr,2,3,3,5,4,4,5,17,167,70,female,college/bachelor degree,yes,city,house/bungalow
few,4,4,3,3,4,1,3,20,163,52,female,secondary school,no,city,block of flats
few,4,3,1,1,2,1,4,22,170,55,female,secondary school,no,village,block of flats
few,3,5,4,3,4,4,5,20,173,,female,secondary school,no,village,house/bungalow
most,1,1,2,4,3,5,3,19,168,60,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,5,3,3,3,3,4,3,25,164,63,female,masters degree,yes,village,house/bungalow
few,3,4,4,3,1,5,2,29,183,111,male,secondary school,no,village,house/bungalow
less 1Hr,5,5,4,2,2,3,5,29,173,81,male,secondary school,no,village,house/bungalow
few,3,3,3,4,3,3,3,17,173,54,female,primary school,no,city,block of flats
less 1Hr,3,3,2,3,3,2,4,17,171,57,female,secondary school,no,city,block of flats
few,2,2,2,2,1,2,3,19,185,75,male,secondary school,no,city,block of flats
few,4,4,2,1,3,5,5,18,170,75,female,secondary school,no,city,block of flats
less 1Hr,4,3,4,3,3,1,2,20,174,60,female,college/bachelor degree,no,city,block of flats
few,3,2,4,4,4,3,3,21,161,48,female,college/bachelor degree,yes,city,block of flats
few,,2,2,2,1,1,4,18,175,58,female,secondary school,no,city,block of flats
few,3,3,3,2,2,2,3,19,180,70,female,primary school,no,city,block of flats
few,1,3,4,5,3,5,4,19,176,66,male,secondary school,yes,village,house/bungalow
less 1Hr,2,5,4,4,4,5,5,20,175,65,male,secondary school,no,city,block of flats
less 1Hr,3,3,5,4,5,5,3,19,175,80,male,secondary school,yes,village,house/bungalow
few,1,5,5,5,5,5,5,18,180,75,female,primary school,no,village,house/bungalow
few,3,2,3,4,3,2,3,18,192,90,male,secondary school,no,city,block of flats
few,,1,1,3,3,2,4,16,160,49,female,primary school,no,village,house/bungalow
few,4,2,2,4,4,4,2,18,163,57,female,college/bachelor degree,no,city,block of flats
few,3,2,2,2,2,2,4,19,170,63,female,secondary school,yes,village,block of flats
most,3,4,2,3,3,2,4,24,166,55,female,college/bachelor degree,no,village,block of flats
less 1Hr,5,2,1,1,1,1,4,19,168,56,female,secondary school,no,city,block of flats
no time,5,2,2,1,2,1,5,,165,67,female,masters degree,no,village,house/bungalow
few,2,3,3,4,4,2,4,20,166,60,female,college/bachelor degree,no,city,block of flats
most,3,3,3,2,3,3,2,21,180,61,female,college/bachelor degree,yes,city,block of flats
few,2,5,4,5,5,5,3,23,187,85,male,college/bachelor degree,no,city,block of flats
few,4,2,1,5,3,4,4,23,165,60,male,college/bachelor degree,yes,city,block of flats
less 1Hr,3,4,4,4,4,4,4,17,182,84,male,secondary school,no,city,house/bungalow
few,3,1,4,4,3,1,2,18,173,65,female,secondary school,no,city,block of flats
few,1,4,5,5,4,4,5,26,183,90,male,masters degree,no,village,house/bungalow
few,1,1,5,4,5,5,5,22,186,65,male,college/bachelor degree,yes,city,block of flats
less 1Hr,2,2,2,2,2,3,1,22,170,60,male,secondary school,no,city,block of flats
most,3,3,1,2,2,4,4,25,165,75,male,college/bachelor degree,no,village,house/bungalow
few,3,4,3,2,4,4,2,21,177,73,female,secondary school,no,city,block of flats
few,4,3,1,2,4,5,4,18,170,75,female,secondary school,no,city,block of flats
less 1Hr,3,5,2,4,3,4,3,15,160,51,female,currently a primary school pupil,no,city,block of flats
few,3,3,3,2,3,2,3,17,175,64,male,secondary school,yes,city,house/bungalow
less 1Hr,4,3,3,3,3,3,3,22,175,86,female,college/bachelor degree,no,city,block of flats
few,4,4,2,4,4,1,1,21,168,49,female,secondary school,no,city,block of flats
few,1,5,4,3,5,2,3,21,162,51,female,college/bachelor degree,no,village,house/bungalow
few,2,2,3,5,2,1,2,19,171,49,female,secondary school,no,village,house/bungalow
